shortname,fullname,category,summary,idnumber
course1,Course number 1,1,a summary 1,1
course2,Course number 2,2,a summary 2,2
course3,Course number 3,3,a summary 3,3
course4,Course number 4,4,a summary 4,4
course5,Course number 5,5,a summary 5,5
course6,Course number 6,6,a summary 6,6
course7,Course number 7,7,a summary 7,7
course8,Course number 8,8,a summary 8,8
course9,Course number 9,9,a summary 9,9
course10,Course number 10,10,a summary 10,10
course11,Course number 11,11,a summary 11,11
course12,Course number 12,12,a summary 12,12
course13,Course number 13,13,a summary 13,13
course14,Course number 14,14,a summary 14,14
course15,Course number 15,15,a summary 15,15
course16,Course number 16,16,a summary 16,16
course17,Course number 17,17,a summary 17,17
course18,Course number 18,18,a summary 18,18
course19,Course number 19,19,a summary 19,19
course20,Course number 20,20,a summary 20,20
course21,Course number 21,21,a summary 21,21
course22,Course number 22,22,a summary 22,22
course23,Course number 23,23,a summary 23,23
course24,Course number 24,24,a summary 24,24
course25,Course number 25,25,a summary 25,25
course26,Course number 26,26,a summary 26,26
course27,Course number 27,27,a summary 27,27
course28,Course number 28,28,a summary 28,28
course29,Course number 29,29,a summary 29,29
course30,Course number 30,30,a summary 30,30
course31,Course number 31,31,a summary 31,31
course32,Course number 32,32,a summary 32,32
course33,Course number 33,33,a summary 33,33
course34,Course number 34,34,a summary 34,34
course35,Course number 35,35,a summary 35,35
course36,Course number 36,36,a summary 36,36
course37,Course number 37,37,a summary 37,37
course38,Course number 38,38,a summary 38,38
course39,Course number 39,39,a summary 39,39
course40,Course number 40,40,a summary 40,40
course41,Course number 41,41,a summary 41,41
course42,Course number 42,42,a summary 42,42
course43,Course number 43,43,a summary 43,43
course44,Course number 44,44,a summary 44,44
course45,Course number 45,45,a summary 45,45
course46,Course number 46,46,a summary 46,46
course47,Course number 47,47,a summary 47,47
course48,Course number 48,48,a summary 48,48
course49,Course number 49,49,a summary 49,49
course50,Course number 50,50,a summary 50,50
